arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
src/supervision/validators/__init__.py,function,,validate_mask,A,1,80,81
src/supervision/validators/__init__.py,function,,validate_class_id,A,1,102,103
src/supervision/validators/__init__.py,function,,validate_confidence,A,1,125,126
src/supervision/validators/__init__.py,function,,validate_key_point_confidence,A,1,156,157
src/supervision/validators/__init__.py,function,,validate_keypoint_confidence,A,1,165,166
src/supervision/validators/__init__.py,function,,validate_tracker_id,A,1,187,188
src/supervision/validators/__init__.py,function,,validate_data,A,1,212,213
src/supervision/validators/__init__.py,function,,validate_xy,A,1,232,233
src/supervision/validators/__init__.py,function,,_validate_detections_fields,A,1,259,273
src/supervision/validators/__init__.py,function,,validate_detections_fields,A,1,281,289
src/supervision/validators/__init__.py,function,,validate_key_points_fields,A,1,317,320
src/supervision/validators/__init__.py,function,,validate_keypoints_fields,A,1,328,331
src/supervision/validators/__init__.py,function,,validate_resolution,A,1,362,363
src/supervision/annotators/core.py,function,,load_default_font,A,2,1841,1847
src/supervision/annotators/core.py,function,,_normalize_color_input,A,2,68,78
src/supervision/annotators/core.py,method,_BaseLabelAnnotator,_adjust_labels_in_frame,A,2,220,260
src/supervision/annotators/core.py,method,IconAnnotator,_load_icon,A,2,1957,1967
src/supervision/annotators/core.py,method,RoundBoxAnnotator,__init__,A,2,2526,2550
src/supervision/annotators/core.py,method,PercentageBarAnnotator,__init__,A,2,2661,2693
src/supervision/annotators/utils.py,function,,get_color_by_index,A,2,133,136
src/supervision/assets/downloader.py,function,,is_md5_hash_matching,A,2,17,38
src/supervision/assets/list.py,method,Assets,list,A,2,19,20
src/supervision/classification/core.py,method,Classifications,from_clip,A,2,53,90
src/supervision/classification/core.py,method,Classifications,from_timm,A,2,121,164
src/supervision/classification/core.py,method,Classifications,get_top_k,A,2,166,200
src/supervision/dataset/core.py,function,,is_in_memory,A,2,279,280
src/supervision/dataset/core.py,method,DetectionDataset,__len__,A,2,110,111
src/supervision/dataset/core.py,method,DetectionDataset,__iter__,A,2,124,133
src/supervision/dataset/core.py,method,ClassificationDataset,__len__,A,2,775,776
src/supervision/dataset/core.py,method,ClassificationDataset,__iter__,A,2,789,800
src/supervision/dataset/formats/coco.py,function,,coco_categories_to_classes,A,2,30,33
src/supervision/dataset/formats/coco.py,function,,classes_to_coco_categories,A,2,49,81
src/supervision/dataset/formats/coco.py,function,,get_coco_class_index_mapping,A,2,384,420
src/supervision/dataset/formats/yolo.py,function,,_polygons_to_masks,A,2,51,62
src/supervision/dataset/formats/yolo.py,function,,_with_seg_mask,A,2,66,67
src/supervision/dataset/formats/yolo.py,function,,save_yolo_annotations,A,2,422,471
src/supervision/detection/compact_mask.py,method,CompactMask,to_dense,A,2,555,585
src/supervision/detection/compact_mask.py,method,CompactMask,__iter__,A,2,640,643
src/supervision/detection/compact_mask.py,method,CompactMask,bbox_xyxy,A,2,690,720
src/supervision/detection/compact_mask.py,method,CompactMask,area,A,2,744,764
src/supervision/detection/compact_mask.py,method,CompactMask,sum,A,2,766,793
src/supervision/detection/compact_mask.py,method,CompactMask,__array__,A,2,863,889
src/supervision/detection/core.py,function,,_get_sam3_value,A,2,2872,2875
src/supervision/detection/core.py,function,,_build_sam3_mask,A,2,2913,2925
src/supervision/detection/core.py,method,Detections,__eq__,A,2,206,217
src/supervision/detection/core.py,method,Detections,from_yolo_nas,A,2,336,369
src/supervision/detection/core.py,method,Detections,from_deepsparse,A,2,418,450
src/supervision/detection/core.py,method,Detections,from_mmdetection,A,2,454,487
src/supervision/detection/core.py,method,Detections,from_detectron2,A,2,573,616
src/supervision/detection/core.py,method,Detections,from_paddledet,A,2,900,938
src/supervision/detection/line_zone.py,method,LineZone,__init__,A,2,138,174
src/supervision/detection/line_zone.py,method,LineZone,_calculate_region_of_interest_limits,A,2,267,296
src/supervision/detection/line_zone.py,method,LineZoneAnnotator,_draw_oriented_label,A,2,644,696
src/supervision/detection/line_zone.py,method,LineZoneAnnotatorMulticlass,__init__,A,2,783,837
src/supervision/detection/vlm.py,method,LMM,list,A,2,50,51
src/supervision/detection/vlm.py,method,VLM,list,A,2,97,98
src/supervision/detection/tools/csv_sink.py,method,CSVSink,close,A,2,111,116
src/supervision/detection/tools/csv_sink.py,method,CSVSink,parse_field_names,A,2,234,241
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,__init__,A,2,166,198
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,thread_workers,A,2,255,261
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_run_sequential_inference,A,2,386,391
src/supervision/detection/tools/json_sink.py,method,JSONSink,write_and_close,A,2,109,119
src/supervision/detection/tools/polygon_zone.py,method,PolygonZone,__init__,A,2,71,85
src/supervision/detection/tools/transformers.py,function,,process_transformers_v5_segmentation_result,A,2,82,108
src/supervision/detection/tools/transformers.py,function,,process_transformers_v5_panoptic_segmentation_result,A,2,182,204
src/supervision/detection/utils/boxes.py,function,,pad_boxes,A,2,52,96
src/supervision/detection/utils/converters.py,function,,xyxy_to_xcycarh,A,2,155,199
src/supervision/detection/utils/converters.py,function,,mask_to_xyxy,A,2,202,245
src/supervision/detection/utils/converters.py,function,,_delta_decode,A,2,418,442
src/supervision/detection/utils/converters.py,function,,_delta_encode,A,2,445,468
src/supervision/detection/utils/converters.py,function,,_rle_counts_to_mask,A,2,538,571
src/supervision/detection/utils/iou_and_nms.py,function,,_jaccard,A,2,264,301
src/supervision/detection/utils/iou_and_nms.py,function,,_prepare_predictions_for_nms,A,2,907,921
src/supervision/detection/utils/iou_and_nms.py,function,,box_non_max_suppression,A,2,946,978
src/supervision/draw/color.py,function,,unify_to_bgr,A,2,547,572
src/supervision/draw/color.py,method,Color,as_hex,A,2,264,285
src/supervision/draw/color.py,method,Color,__repr__,A,2,390,393
src/supervision/draw/color.py,method,ColorPalette,from_hex,A,2,456,476
src/supervision/draw/color.py,method,ColorPalette,by_idx,A,2,512,535
src/supervision/draw/utils.py,function,,draw_filled_rectangle,A,2,72,111
src/supervision/draw/utils.py,function,,draw_filled_polygon,A,2,189,215
src/supervision/draw/utils.py,function,,draw_text,A,2,218,298
src/supervision/draw/utils.py,function,,calculate_optimal_line_thickness,A,2,396,420
src/supervision/key_points/core.py,method,KeyPoints,__eq__,A,2,369,383
src/supervision/metrics/detection.py,function,,_assert_supported_target,A,2,22,25
src/supervision/metrics/detection.py,function,,_get_coordinate_metadata,A,2,187,192
src/supervision/metrics/detection.py,function,,_get_iou_batch,A,2,242,252
src/supervision/metrics/detection.py,method,ConfusionMatrix,from_detections,A,2,359,439
src/supervision/metrics/detection.py,method,ConfusionMatrix,from_tensors,A,2,443,531
src/supervision/metrics/detection.py,method,ConfusionMatrix,evaluate_detection_batch,A,2,535,602
src/supervision/metrics/detection.py,method,ConfusionMatrix,_drop_extra_matches,A,2,605,618
src/supervision/metrics/detection.py,method,ConfusionMatrix,benchmark,A,2,621,685
src/supervision/metrics/detection.py,method,MeanAveragePrecision,from_detections,A,2,815,864
src/supervision/metrics/detection.py,method,MeanAveragePrecision,benchmark,A,2,868,911
src/supervision/metrics/detection.py,method,MeanAveragePrecision,compute_average_precision,A,2,1012,1047
src/supervision/metrics/f1_score.py,method,F1Score,_compute_f1,A,2,399,426
src/supervision/metrics/f1_score.py,method,F1Score,_filter_predictions_and_targets_by_size,A,2,484,502
src/supervision/metrics/f1_score.py,method,F1ScoreResult,_ensure_size_results,A,2,597,601
src/supervision/metrics/f1_score.py,method,F1ScoreResult,small_objects,A,2,604,607
src/supervision/metrics/f1_score.py,method,F1ScoreResult,medium_objects,A,2,614,617
src/supervision/metrics/f1_score.py,method,F1ScoreResult,large_objects,A,2,624,627
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,map50_95,A,2,104,110
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,small_objects,A,2,123,128
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,medium_objects,A,2,141,146
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,large_objects,A,2,159,164
src/supervision/metrics/mean_average_precision.py,method,EvaluationDataset,__init__,A,2,345,368
src/supervision/metrics/mean_average_precision.py,method,COCOEvaluator,_pycocotools_summarize,A,2,1274,1367
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecision,compute,A,2,1627,1697
src/supervision/metrics/mean_average_recall.py,method,_MeanAverageRecallSizeResultsMixin,_ensure_size_results,A,2,44,48
src/supervision/metrics/mean_average_recall.py,method,_MeanAverageRecallSizeResultsMixin,small_objects,A,2,51,55
src/supervision/metrics/mean_average_recall.py,method,_MeanAverageRecallSizeResultsMixin,medium_objects,A,2,62,66
src/supervision/metrics/mean_average_recall.py,method,_MeanAverageRecallSizeResultsMixin,large_objects,A,2,73,77
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_compute_average_recall_for_classes,A,2,558,592
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_compute_recall,A,2,689,714
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_filter_predictions_and_targets_by_size,A,2,775,793
src/supervision/metrics/precision.py,method,PrecisionResult,small_objects,A,2,121,126
src/supervision/metrics/precision.py,method,PrecisionResult,medium_objects,A,2,139,144
src/supervision/metrics/precision.py,method,PrecisionResult,large_objects,A,2,157,162
src/supervision/metrics/precision.py,method,Precision,_compute_precision,A,2,716,746
src/supervision/metrics/precision.py,method,Precision,_filter_predictions_and_targets_by_size,A,2,807,825
src/supervision/metrics/recall.py,method,RecallResult,_ensure_size_results,A,2,120,124
src/supervision/metrics/recall.py,method,RecallResult,small_objects,A,2,127,131
src/supervision/metrics/recall.py,method,RecallResult,medium_objects,A,2,138,142
src/supervision/metrics/recall.py,method,RecallResult,large_objects,A,2,149,153
src/supervision/metrics/recall.py,method,Recall,_compute_recall,A,2,494,524
src/supervision/metrics/recall.py,method,Recall,_filter_predictions_and_targets_by_size,A,2,587,605
src/supervision/metrics/utils/utils.py,function,,ensure_pandas_installed,A,2,1,6
src/supervision/tracker/byte_tracker/kalman_filter.py,method,KalmanFilter,__init__,A,2,21,30
src/supervision/tracker/byte_tracker/kalman_filter.py,method,KalmanFilter,multi_predict,A,2,123,158
src/supervision/tracker/byte_tracker/matching.py,function,,linear_assignment,A,2,27,41
src/supervision/tracker/byte_tracker/single_object_track.py,method,STrack,tlwh,A,2,242,251
src/supervision/tracker/byte_tracker/utils.py,method,IdCounter,__init__,A,2,5,18
src/supervision/utils/file.py,function,,save_text_file,A,2,129,139
src/supervision/utils/image.py,function,,letterbox_image,A,2,210,275
src/supervision/utils/image.py,function,,_aggregate_images_shape,A,2,728,736
src/supervision/utils/image.py,method,ImageSink,save_image,A,2,531,549
src/supervision/utils/internal.py,method,classproperty,__get__,A,2,152,166
src/supervision/utils/video.py,method,VideoInfo,from_video_path,A,2,59,69
src/supervision/utils/video.py,method,VideoSink,__enter__,A,2,105,117
src/supervision/utils/video.py,method,VideoSink,write_frame,A,2,119,128
src/supervision/utils/video.py,method,VideoSink,__exit__,A,2,130,137
src/supervision/utils/video.py,method,_VideoProcessor,_reader_thread,A,2,320,327
src/supervision/utils/video.py,method,_VideoProcessor,_mux_audio_if_needed,A,2,357,364
src/supervision/utils/video.py,method,_VideoProcessor,run,A,2,401,421
src/supervision/annotators/core.py,method,LabelAnnotator,annotate,A,3,1325,1404
src/supervision/annotators/core.py,method,LabelAnnotator,draw_rounded_rectangle,A,3,1543,1582
src/supervision/annotators/core.py,method,RichLabelAnnotator,annotate,A,3,1642,1720
src/supervision/annotators/core.py,method,RichLabelAnnotator,_load_font,A,3,1838,1858
src/supervision/annotators/core.py,method,BlurAnnotator,__init__,A,3,1975,1984
src/supervision/annotators/core.py,method,PixelateAnnotator,__init__,A,3,2309,2320
src/supervision/annotators/core.py,method,ComparisonAnnotator,_mask_from_xyxy,A,3,3268,3281
src/supervision/annotators/core.py,method,ComparisonAnnotator,_mask_from_obb,A,3,3284,3296
src/supervision/annotators/core.py,method,ComparisonAnnotator,_draw_labels,A,3,3311,3382
src/supervision/annotators/utils.py,function,,_validate_labels,A,3,205,221
src/supervision/classification/core.py,function,,_validate_class_ids,A,3,13,19
src/supervision/dataset/core.py,method,DetectionDataset,_get_image,A,3,101,108
src/supervision/dataset/core.py,method,DetectionDataset,as_coco,A,3,626,723
src/supervision/dataset/core.py,method,ClassificationDataset,__init__,A,3,740,761
src/supervision/dataset/core.py,method,ClassificationDataset,_get_image,A,3,766,773
src/supervision/dataset/core.py,method,ClassificationDataset,from_folder_structure,A,3,922,968
src/supervision/dataset/utils.py,function,,approximate_mask_with_polygons,A,3,52,76
src/supervision/dataset/utils.py,function,,merge_class_lists,A,3,80,87
src/supervision/dataset/utils.py,function,,build_class_index_mapping,A,3,90,105
src/supervision/dataset/utils.py,function,,save_dataset_images,A,3,128,136
src/supervision/dataset/utils.py,function,,train_test_split,A,3,139,164
src/supervision/dataset/formats/coco.py,function,,build_coco_class_index_mapping,A,3,37,45
src/supervision/dataset/formats/coco.py,function,,group_coco_annotations_by_image_id,A,3,85,94
src/supervision/dataset/formats/pascal_voc.py,function,,object_to_pascal_voc,A,3,19,81
src/supervision/dataset/formats/pascal_voc.py,function,,_get_required_text,A,3,351,355
src/supervision/dataset/formats/yolo.py,function,,object_to_yolo,A,3,274,293
src/supervision/detection/compact_mask.py,function,,_resize_crop,A,3,341,386
src/supervision/detection/compact_mask.py,method,CompactMask,__eq__,A,3,891,917
src/supervision/detection/core.py,function,,_normalize_sam3_prompt_results,A,3,2878,2887
src/supervision/detection/core.py,function,,_validate_fields_both_defined_or_none,A,3,2928,2947
src/supervision/detection/core.py,method,Detections,from_ncnn,A,3,1977,2031
src/supervision/detection/core.py,method,Detections,__setitem__,A,3,2301,2334
src/supervision/detection/line_zone.py,method,LineZoneAnnotator,__init__,A,3,381,435
src/supervision/detection/line_zone.py,method,LineZoneAnnotator,_calculate_anchor_in_frame,A,3,534,596
src/supervision/detection/line_zone.py,method,LineZoneAnnotator,_draw_basic_label,A,3,598,642
src/supervision/detection/vlm.py,function,,_build_gemini_2_5_class_id,A,3,720,725
src/supervision/detection/tools/csv_sink.py,method,CSVSink,open,A,3,100,109
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_run_parallel_inference,A,3,393,403
src/supervision/detection/tools/json_sink.py,method,JSONSink,open,A,3,74,82
src/supervision/detection/tools/json_sink.py,method,JSONSink,_json_default,A,3,85,106
src/supervision/detection/tools/polygon_zone.py,method,PolygonZone,trigger,A,3,88,123
src/supervision/detection/tools/transformers.py,function,,process_transformers_v4_panoptic_segmentation_result,A,3,148,178
src/supervision/detection/utils/boxes.py,function,,obb_polygon_area,A,3,244,269
src/supervision/detection/utils/boxes.py,function,,xyxyxyxy_to_xyxy,A,3,272,309
src/supervision/detection/utils/converters.py,function,,mask_to_polygons,A,3,307,328
src/supervision/detection/utils/converters.py,function,,_mask_to_rle_counts,A,3,497,535
src/supervision/detection/utils/internal.py,function,,is_data_equal,A,3,199,213
src/supervision/detection/utils/iou_and_nms.py,function,,_normalize_oriented_overlap_metric,A,3,444,451
src/supervision/detection/utils/iou_and_nms.py,function,,_nms_loop_from_iou_matrix,A,3,924,943
src/supervision/detection/utils/iou_and_nms.py,function,,_greedy_nmm_via_iou_callback,A,3,1113,1141
src/supervision/detection/utils/masks.py,function,,contains_multiple_segments,A,3,201,260
src/supervision/detection/utils/masks.py,function,,_resolve_distance_threshold,A,3,291,303
src/supervision/detection/utils/vlms.py,function,,fuzzy_match_index,A,3,65,100
src/supervision/draw/utils.py,function,,draw_rounded_rectangle,A,3,114,163
src/supervision/geometry/utils.py,function,,get_polygon_center,A,3,7,51
src/supervision/key_points/annotators.py,method,_BaseVertexEllipseAnnotator,_get_covariances,A,3,298,313
src/supervision/key_points/annotators.py,method,VertexLabelAnnotator,_resolve_color_list,A,3,960,972
src/supervision/key_points/core.py,method,KeyPoints,from_ultralytics,A,3,598,634
src/supervision/key_points/core.py,method,KeyPoints,from_detectron2,A,3,695,743
src/supervision/key_points/core.py,method,KeyPoints,__setitem__,A,3,1110,1143
src/supervision/metrics/mean_average_precision.py,method,EvaluationDataset,get_annotations,A,3,535,547
src/supervision/metrics/mean_average_precision.py,method,COCOEvaluator,__init__,A,3,695,717
src/supervision/metrics/utils/object_size.py,function,,get_bbox_size_category,A,3,85,123
src/supervision/metrics/utils/object_size.py,function,,get_mask_size_category,A,3,126,165
src/supervision/tracker/byte_tracker/core.py,function,,joint_tracks,A,3,472,495
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,update_with_tensors,A,3,196,237
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,_build_stracks,A,3,294,308
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,_separate_tracks,A,3,311,321
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,_first_association,A,3,323,347
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,_update_state,A,3,451,468
src/supervision/tracker/byte_tracker/matching.py,function,,fuse_score,A,3,65,75
src/supervision/tracker/byte_tracker/single_object_track.py,method,STrack,activate,A,3,184,200
src/supervision/utils/conversion.py,function,,images_to_cv2,A,3,127,145
src/supervision/utils/conversion.py,function,,wrapper,A,3,28,38
src/supervision/utils/conversion.py,function,,wrapper,A,3,65,74
src/supervision/utils/conversion.py,function,,wrapper,A,3,90,100
src/supervision/utils/image.py,function,,scale_image,A,3,95,142
src/supervision/utils/image.py,function,,tint_image,A,3,356,400
src/supervision/utils/image.py,function,,_negotiate_tiles_format,A,3,706,710
src/supervision/utils/image.py,function,,_calculate_aggregated_images_shape,A,3,713,718
src/supervision/utils/image.py,function,,_negotiate_grid_size,A,3,756,764
src/supervision/utils/image.py,function,,_generate_tiles,A,3,767,812
src/supervision/utils/image.py,function,,_merge_tiles_elements,A,3,879,914
src/supervision/utils/image.py,method,ImageSink,__enter__,A,3,521,529
src/supervision/utils/iterables.py,function,,find_duplicates,A,3,76,103
src/supervision/utils/logger.py,function,,_get_logger,A,3,8,63
src/supervision/utils/notebook.py,function,,plot_image,A,3,11,47
src/supervision/utils/video.py,method,_VideoProcessor,_writer_thread,A,3,329,334
src/supervision/utils/video.py,method,FPSMonitor,fps,A,3,538,548
src/supervision/annotators/core.py,method,BoxAnnotator,annotate,A,4,287,347
src/supervision/annotators/core.py,method,MaskAnnotator,annotate,A,4,524,581
src/supervision/annotators/core.py,method,ColorAnnotator,annotate,A,4,703,768
src/supervision/annotators/core.py,method,EllipseAnnotator,annotate,A,4,903,969
src/supervision/annotators/core.py,method,CircleAnnotator,annotate,A,4,1092,1156
src/supervision/annotators/core.py,method,LabelAnnotator,_get_label_properties,A,4,1406,1458
src/supervision/annotators/core.py,method,RichLabelAnnotator,_get_label_properties,A,4,1722,1772
src/supervision/annotators/core.py,method,ComparisonAnnotator,_mask_from_mask,A,4,3299,3309
src/supervision/annotators/utils.py,function,,resolve_color,A,4,139,156
src/supervision/annotators/utils.py,function,,hex_to_rgba,A,4,384,409
src/supervision/annotators/utils.py,function,,rgba_to_hex,A,4,412,427
src/supervision/annotators/utils.py,method,Trace,put,A,4,347,375
src/supervision/classification/core.py,function,,_validate_confidence,A,4,22,29
src/supervision/dataset/core.py,method,DetectionDataset,as_pascal_voc,A,4,330,385
src/supervision/dataset/core.py,method,ClassificationDataset,as_folder_structure,A,4,897,919
src/supervision/dataset/utils.py,function,,map_detections_class_id,A,4,108,125
src/supervision/dataset/formats/coco.py,function,,detections_to_coco_annotations,A,4,283,381
src/supervision/dataset/formats/coco.py,function,,save_coco_annotations,A,4,534,648
src/supervision/dataset/formats/pascal_voc.py,function,,parse_polygon_points,A,4,339,347
src/supervision/dataset/formats/yolo.py,function,,_is_int_like,A,4,100,109
src/supervision/detection/compact_mask.py,method,CompactMask,repack,A,4,984,1060
src/supervision/detection/core.py,method,Detections,from_inference,A,4,620,672
src/supervision/detection/core.py,method,Detections,from_sam,A,4,676,715
src/supervision/detection/line_zone.py,method,LineZone,_compute_anchor_sides,A,4,298,355
src/supervision/detection/line_zone.py,method,LineZoneAnnotator,_get_line_angle,A,4,509,532
src/supervision/detection/line_zone.py,method,LineZoneAnnotator,_make_label_image,A,4,700,769
src/supervision/detection/vlm.py,method,LMM,from_value,A,4,54,69
src/supervision/detection/vlm.py,method,VLM,from_value,A,4,101,112
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_probe_remaining_offsets,A,4,362,384
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_warn_obb_sequential_fallback,A,4,405,420
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_apply_overlap_filter,A,4,423,441
src/supervision/detection/tools/polygon_zone.py,method,PolygonZoneAnnotator,annotate,A,4,242,290
src/supervision/detection/tools/transformers.py,function,,process_transformers_v5_semantic_or_instance_segmentation_result,A,4,112,144
src/supervision/detection/tools/transformers.py,function,,append_class_names_to_data,A,4,224,250
src/supervision/detection/utils/boxes.py,function,,spread_out_boxes,A,4,347,417
src/supervision/detection/utils/converters.py,function,,xyxy_to_mask,A,4,248,304
src/supervision/detection/utils/converters.py,function,,mask_to_rle,A,4,649,721
src/supervision/detection/utils/internal.py,function,,_validate_data_list_keys,A,4,238,245
src/supervision/detection/utils/internal.py,function,,_validate_data_value_lengths,A,4,248,255
src/supervision/detection/utils/internal.py,function,,merge_data,A,4,280,313
src/supervision/detection/utils/iou_and_nms.py,function,,box_iou,A,4,90,159
src/supervision/detection/utils/iou_and_nms.py,function,,_mask_iou_batch_split,A,4,680,741
src/supervision/detection/utils/iou_and_nms.py,method,OverlapFilter,from_value,A,4,39,50
src/supervision/detection/utils/iou_and_nms.py,method,OverlapMetric,from_value,A,4,75,86
src/supervision/detection/utils/masks.py,function,,contains_holes,A,4,151,198
src/supervision/draw/color.py,function,,_validate_color_hex,A,4,57,62
src/supervision/draw/color.py,method,Color,from_rgb_tuple,A,4,149,174
src/supervision/draw/color.py,method,Color,from_bgr_tuple,A,4,177,202
src/supervision/draw/color.py,method,ColorPalette,from_matplotlib,A,4,479,509
src/supervision/key_points/core.py,function,,_optional_array_equal,A,4,42,48
src/supervision/key_points/core.py,method,KeyPoints,__init__,A,4,245,296
src/supervision/key_points/core.py,method,KeyPoints,__iter__,A,4,345,366
src/supervision/key_points/core.py,method,KeyPoints,from_transformers,A,4,746,828
src/supervision/metrics/detection.py,method,MeanAveragePrecision,_match_detection_batch,A,4,1050,1092
src/supervision/metrics/f1_score.py,method,F1Score,update,A,4,92,121
src/supervision/metrics/f1_score.py,method,F1Score,_match_detection_batch,A,4,309,338
src/supervision/metrics/f1_score.py,method,F1Score,_compute_confusion_matrix,A,4,341,396
src/supervision/metrics/f1_score.py,method,F1Score,_make_empty_content,A,4,446,456
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,__init__,A,4,72,100
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,small_objects,A,4,131,138
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,medium_objects,A,4,149,156
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,large_objects,A,4,167,174
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,__str__,A,4,176,232
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,update,A,4,408,437
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_match_detection_batch,A,4,595,623
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_compute_confusion_matrix,A,4,626,686
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_make_empty_content,A,4,734,747
src/supervision/metrics/precision.py,method,PrecisionResult,__init__,A,4,81,109
src/supervision/metrics/precision.py,method,PrecisionResult,small_objects,A,4,129,136
src/supervision/metrics/precision.py,method,PrecisionResult,medium_objects,A,4,147,154
src/supervision/metrics/precision.py,method,PrecisionResult,large_objects,A,4,165,172
src/supervision/metrics/precision.py,method,Precision,update,A,4,403,432
src/supervision/metrics/precision.py,method,Precision,_match_detection_batch,A,4,628,656
src/supervision/metrics/precision.py,method,Precision,_compute_confusion_matrix,A,4,659,713
src/supervision/metrics/precision.py,method,Precision,_make_empty_content,A,4,766,779
src/supervision/metrics/recall.py,method,Recall,update,A,4,225,254
src/supervision/metrics/recall.py,method,Recall,_compute_recall_for_classes,A,4,369,403
src/supervision/metrics/recall.py,method,Recall,_match_detection_batch,A,4,406,434
src/supervision/metrics/recall.py,method,Recall,_compute_confusion_matrix,A,4,437,491
src/supervision/metrics/recall.py,method,Recall,_make_empty_content,A,4,544,559
src/supervision/metrics/utils/object_size.py,function,,get_object_size_category,A,4,46,82
src/supervision/metrics/utils/object_size.py,function,,get_obb_size_category,A,4,168,211
src/supervision/tracker/byte_tracker/core.py,function,,sub_tracks,A,4,498,515
src/supervision/tracker/byte_tracker/single_object_track.py,method,STrack,re_activate,A,4,202,213
src/supervision/utils/file.py,method,NumpyJsonEncoder,default,A,4,12,19
src/supervision/utils/image.py,function,,crop_image,A,4,34,90
src/supervision/utils/image.py,function,,resize_image,A,4,146,206
src/supervision/utils/image.py,function,,get_image_resolution_wh,A,4,434,477
src/supervision/utils/image.py,function,,_prepare_default_titles_anchors,A,4,860,876
src/supervision/utils/internal.py,function,,wrapper,A,4,104,123
src/supervision/utils/iterables.py,function,,create_batches,A,4,7,42
src/supervision/utils/video.py,method,_VideoProcessor,_total_frames,A,4,366,369
src/supervision/utils/video.py,method,_VideoProcessor,_process_frames,A,4,382,399
src/supervision/validators/__init__.py,function,,_validate_xyxy,A,4,10,24
src/supervision/validators/__init__.py,function,,_validate_class_id,A,4,84,93
src/supervision/validators/__init__.py,function,,_validate_confidence,A,4,106,116
src/supervision/validators/__init__.py,function,,_validate_tracker_id,A,4,169,178
src/supervision/validators/__init__.py,function,,_validate_xy,A,4,216,223
src/supervision/validators/__init__.py,function,,_validate_keypoints_fields,A,4,292,309
src/supervision/annotators/core.py,method,RichLabelAnnotator,_draw_labels,A,5,1774,1835
src/supervision/annotators/utils.py,function,,get_labels_text,A,5,235,263
src/supervision/dataset/core.py,method,DetectionDataset,__init__,A,5,74,99
src/supervision/dataset/formats/pascal_voc.py,function,,load_pascal_voc_annotations,A,5,181,232
src/supervision/detection/compact_mask.py,function,,_rle_scale_col,A,5,128,190
src/supervision/detection/compact_mask.py,method,CompactMask,from_dense,A,5,476,549
src/supervision/detection/core.py,function,,merge_inner_detections_objects,A,5,2830,2854
src/supervision/detection/core.py,function,,_normalize_sam3_prediction,A,5,2898,2910
src/supervision/detection/core.py,method,Detections,from_sam3,A,5,718,809
src/supervision/detection/core.py,method,Detections,from_lmm,A,5,942,1428
src/supervision/detection/core.py,method,Detections,area,A,5,2337,2382
src/supervision/detection/line_zone.py,method,LineZoneAnnotator,annotate,A,5,438,507
src/supervision/detection/vlm.py,function,,_extract_json_from_backticks,A,5,591,602
src/supervision/detection/vlm.py,function,,_filter_gemini_2_5_results,A,5,693,717
src/supervision/detection/tools/csv_sink.py,method,CSVSink,_slice_value,A,5,119,142
src/supervision/detection/tools/inference_slicer.py,function,,move_detections,A,5,44,82
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_validate_overlap,A,5,621,638
src/supervision/detection/tools/inference_slicer.py,function,,_compute_axis_starts,A,5,581,596
src/supervision/detection/tools/json_sink.py,method,JSONSink,_slice_value,A,5,122,145
src/supervision/detection/tools/transformers.py,function,,process_transformers_v4_segmentation_result,A,5,43,78
src/supervision/detection/utils/converters.py,function,,_base48_encode,A,5,382,415
src/supervision/detection/utils/converters.py,function,,rle_to_mask,A,5,575,646
src/supervision/detection/utils/internal.py,function,,extract_ultralytics_masks,A,5,18,51
